Id,HR,interval in seconds,NNRR,AVNN,SDNN,RMSSD,pNN50,TP,ULF,VLF,LF,HF,LF_HF,stress
3558,83.172,0.6092000000000000,0.98048,0.6093310000000000,0.0261737,0.0124376,0.0258333,0.00629347,0.00629347,0.00064,0.0,0.0,,2.0
3559,143.772,0.6105,0.98048,0.610657,0.0316,0.0163664,0.046666700000000000,0.00962494,0.00962494,0.00064,0.0,0.0,,2.0
3560,98.572,0.6157,0.98048,0.615963,0.0460532,0.021819500000000000,0.0258333,0.0262505,0.0262505,0.00064,0.0,0.0,,2.0
3561,84.972,0.6131000000000000,0.98048,0.61331,0.0397355,0.0163664,0.046666700000000000,0.0169096,0.0169096,0.00064,0.0,0.0,,2.0
3562,95.172,0.6157,0.98048,0.615963,0.0460532,0.021819500000000000,0.0258333,0.0263242,0.0263242,0.00064,0.0,0.0,,2.0
3563,67.772,0.6092000000000000,0.98048,0.6093310000000000,0.0261737,0.0124376,0.0258333,0.00650693,0.00650693,0.00064,0.0,0.0,,2.0
3564,145.97200000000000,0.6092000000000000,0.98048,0.6093310000000000,0.0261737,0.0124376,0.0258333,0.00653802,0.00653802,0.00064,0.0,0.0,,2.0
3565,95.772,0.6092000000000000,0.98048,0.6093310000000000,0.0261737,0.0124376,0.0258333,0.00646548,0.00646548,0.00064,0.0,0.0,,2.0
3566,97.572,0.625004082,0.980072,0.625467,0.0375326,0.019369300000000000,0.06882980000000000,0.00341569,0.00341569,0.00064,0.0,0.0,,2.0
3567,102.772,0.6092000000000000,0.98048,0.6093310000000000,0.0261737,0.0124376,0.0258333,0.00642864,0.00642864,0.00064,0.0,0.0,,2.0
3568,93.372,0.6586297870000000,0.979203,0.6598430000000000,0.026740600000000000,0.01274056,0.027222200000000000,0.00112083,0.00112083,0.00064,0.0,0.0,,1.0
3569,91.172,0.6092000000000000,0.98048,0.6093310000000000,0.0261737,0.0124376,0.0258333,0.00645428,0.00645428,0.00064,0.0,0.0,,2.0
3570,94.972,0.6092000000000000,0.98048,0.6093310000000000,0.0261737,0.0124376,0.0258333,0.00641713,0.00641713,0.00064,0.0,0.0,,2.0
3571,100.572,0.6092000000000000,0.98048,0.6093310000000000,0.0261737,0.0124376,0.0258333,0.00652362,0.00652362,0.00064,0.0,0.0,,2.0
3572,119.372,0.6092000000000000,0.98048,0.6093310000000000,0.0261737,0.0124376,0.0258333,0.00637998,0.00637998,0.00064,0.0,0.0,,2.0
3573,105.372,0.6092000000000000,0.98048,0.6093310000000000,0.0261737,0.0124376,0.0258333,0.00642783,0.00642783,0.00064,0.0,0.0,,2.0
3574,92.372,0.6092000000000000,0.98048,0.6093310000000000,0.0261737,0.0124376,0.0258333,0.0064224,0.0064224,0.00064,0.0,0.0,,2.0
3575,97.972,0.6092000000000000,0.98048,0.6093310000000000,0.0261737,0.0124376,0.0258333,0.00642652,0.00642652,0.00064,0.0,0.0,,1.0
3576,97.172,0.6092000000000000,0.98048,0.6093310000000000,0.0261737,0.0124376,0.0258333,0.00630311,0.00630311,0.00064,0.0,0.0,,1.0
3577,192.17200000000000,0.6157,0.98048,0.615963,0.0460532,0.021819500000000000,0.0258333,0.026,0.026,0.00064,0.0,0.0,,1.0
3578,84.572,0.6092000000000000,0.98048,0.6093310000000000,0.0261737,0.0124376,0.0258333,0.00642209,0.00642209,0.00064,0.0,0.0,,1.0
3579,90.972,0.6092000000000000,0.98048,0.6093310000000000,0.0261737,0.0124376,0.0258333,0.00629799,0.00629799,0.00064,0.0,0.0,,1.0
3580,85.372,0.6157,0.98048,0.615963,0.0460532,0.021819500000000000,0.0258333,0.0262258,0.0262258,0.00064,0.0,0.0,,1.0
3581,100.572,0.6092000000000000,0.98048,0.6093310000000000,0.0261737,0.0124376,0.0258333,0.00639172,0.00639172,0.00064,0.0,0.0,,1.0
3582,114.772,0.590054902,0.9808720000000000,0.5898,0.032864,0.016332,0.045816300000000000,0.0036283,0.0036283,0.00064,0.0,0.0,,2.0
3583,101.572,0.5628000000000000,0.981249,0.5632900000000000,0.0386508,0.01239239,0.025,0.00850789,0.00850789,0.00064,0.0,0.0,,2.0
3584,94.772,0.6028,0.98048,0.6028,0.006600007840000000,0.0032,0.005000000000000000,,,0.00064,0.0,0.0,,2.0
3585,300.772,0.6092000000000000,0.98048,0.6093310000000000,0.0261737,0.0124376,0.0258333,0.00642574,0.00642574,0.00064,0.0,0.0,,1.0
3586,85.772,0.6092000000000000,0.98048,0.6093310000000000,0.0261737,0.0124376,0.0258333,0.00646117,0.00646117,0.00064,0.0,0.0,,1.0
3587,94.372,0.6092000000000000,0.98048,0.6093310000000000,0.0261737,0.0124376,0.0258333,0.00639757,0.00639757,0.00064,0.0,0.0,,1.0
3588,82.972,0.595054902,0.9808720000000000,0.5949000000000000,0.042693600000000000,0.0238358,0.045816300000000000,0.0129051,0.0129051,0.00064,0.0,0.0,,1.0
3589,82.572,0.555762963,0.9819610000000000,0.5561020000000000,0.063849,0.030103,0.0242308,0.0587481,0.0587481,0.00064,0.0,0.0,,1.0
3590,124.172,0.549744444,0.9819610000000000,0.5499700000000000,0.0446676,0.021089100000000000,0.0242308,0.0260902,0.0260902,0.00064,0.0,0.0,,1.0
3591,91.972,0.571453846,0.981249,0.572114,0.0501846,0.0161004,0.045,0.0238,0.0238,0.00064,0.0,0.0,,1.0
3592,97.772,0.6092000000000000,0.98048,0.6093310000000000,0.0261737,0.0124376,0.0258333,0.00646902,0.00646902,0.00064,0.0,0.0,,1.0
3593,87.372,0.6092000000000000,0.98048,0.6093310000000000,0.0261737,0.0124376,0.0258333,0.00644276,0.00644276,0.00064,0.0,0.0,,1.0
3594,99.372,0.6092000000000000,0.98048,0.6093310000000000,0.0261737,0.0124376,0.0258333,0.00641957,0.00641957,0.00064,0.0,0.0,,2.0
3595,90.172,0.6092000000000000,0.98048,0.6093310000000000,0.0261737,0.0124376,0.0258333,0.00651116,0.00651116,0.00064,0.0,0.0,,2.0
3596,86.372,0.6092000000000000,0.98048,0.6093310000000000,0.0261737,0.0124376,0.0258333,0.00643682,0.00643682,0.00064,0.0,0.0,,1.0
3597,84.572,0.6463744680000000,0.979203,0.6473220000000000,0.0363738,0.01274056,0.027222200000000000,0.00540217,0.00540217,0.00064,0.0,0.0,,1.0
3598,88.972,0.6668000000000000,0.979203,0.6668000000000000,0.006600022400000000,0.0032,0.005000000000000000,,,0.00064,0.0,0.0,,1.0
3599,96.572,0.6668000000000000,0.979203,0.6668000000000000,0.006600022400000000,0.0032,0.005000000000000000,,,0.00064,0.0,0.0,,1.0
3600,94.972,0.6668000000000000,0.979203,0.6668000000000000,0.006600022400000000,0.0032,0.005000000000000000,,,0.00064,0.0,0.0,,1.0
3601,97.772,0.662821277,0.979203,0.6627350000000000,0.040961700000000000,0.0285548,0.09388890000000000,0.0108122,0.0108122,0.00064,0.0,0.0,,1.0
3602,84.972,0.62082,0.98048,0.6211880000000000,0.0481887,0.0259454,0.0675,0.0241178,0.0241178,0.00064,0.0,0.0,,0.0
3603,86.572,0.6092000000000000,0.98048,0.6093310000000000,0.0261737,0.0124376,0.0258333,0.00644231,0.00644231,0.00064,0.0,0.0,,0.0
3604,95.572,0.6092000000000000,0.98048,0.6093310000000000,0.0261737,0.0124376,0.0258333,0.00640684,0.00640684,0.00064,0.0,0.0,,1.0
3605,125.972,0.6092000000000000,0.98048,0.6093310000000000,0.0261737,0.0124376,0.0258333,0.00641494,0.00641494,0.00064,0.0,0.0,,1.0
3606,90.772,0.6092000000000000,0.98048,0.6093310000000000,0.0261737,0.0124376,0.0258333,0.00649828,0.00649828,0.00064,0.0,0.0,,1.0
3607,89.372,0.6157,0.98048,0.615963,0.0460532,0.021819500000000000,0.0258333,0.0261973,0.0261973,0.00064,0.0,0.0,,1.0
3608,252.372,0.581856604,0.981612,0.581454,0.059002200000000000,0.0332607,0.0638235,0.0349306,0.0349306,0.00064,0.0,0.0,,1.0
3609,87.972,0.549744444,0.9819610000000000,0.5499700000000000,0.0446676,0.021089100000000000,0.0242308,0.0259856,0.0259856,0.00064,0.0,0.0,,1.0
3610,116.372,0.549744444,0.9819610000000000,0.5499700000000000,0.0446676,0.021089100000000000,0.0242308,0.0257983,0.0257983,0.00064,0.0,0.0,,2.0
3611,357.372,0.549744444,0.9819610000000000,0.5499700000000000,0.0446676,0.021089100000000000,0.0242308,0.0259419,0.0259419,0.00064,0.0,0.0,,2.0
3612,180.572,0.555762963,0.9819610000000000,0.5561020000000000,0.063849,0.030103,0.0242308,0.0588993,0.0588993,0.00064,0.0,0.0,,2.0
3613,103.572,0.5671396230000000,0.981612,0.567704,0.0659601,0.023427100000000000,0.0442157,0.0555572,0.0555572,0.00064,0.0,0.0,,2.0
3614,101.372,0.5678000000000000,0.9819610000000000,0.5671400000000000,0.0497304,0.0232317,0.0434615,0.0230595,0.0230595,0.00064,0.0,0.0,,1.0
3615,183.572,0.549744444,0.9819610000000000,0.5499700000000000,0.0446676,0.021089100000000000,0.0242308,0.0257412,0.0257412,0.00064,0.0,0.0,,1.0
3616,88.572,0.596329412,0.9808720000000000,0.5975,0.0602334,0.030962100000000000,0.127449,0.0385242,0.0385242,0.00064,0.0,0.0,,1.0
3617,87.372,0.6157,0.98048,0.615963,0.0460532,0.021819500000000000,0.0258333,0.0262377,0.0262377,0.00064,0.0,0.0,,2.0
3618,88.372,0.6092000000000000,0.98048,0.6093310000000000,0.0261737,0.0124376,0.0258333,0.00630796,0.00630796,0.00064,0.0,0.0,,1.0
3619,101.372,0.6092000000000000,0.98048,0.6093310000000000,0.0261737,0.0124376,0.0258333,0.00664159,0.00664159,0.00064,0.0,0.0,,1.0
3620,95.172,0.6092000000000000,0.98048,0.6093310000000000,0.0261737,0.0124376,0.0258333,0.00621521,0.00621521,0.00064,0.0,0.0,,1.0
3621,40.972,0.6092000000000000,0.98048,0.6093310000000000,0.0261737,0.0124376,0.0258333,0.0063958,0.0063958,0.00064,0.0,0.0,,1.0
3622,91.972,0.6092000000000000,0.98048,0.6093310000000000,0.0261737,0.0124376,0.0258333,0.00641341,0.00641341,0.00064,0.0,0.0,,1.0
3623,86.972,0.6092000000000000,0.98048,0.6093310000000000,0.0261737,0.0124376,0.0258333,0.0065869,0.0065869,0.00064,0.0,0.0,,1.0
3624,97.372,0.565392593,0.9819610000000000,0.564687,0.0494753,0.0232317,0.0434615,inf,inf,0.00064,0.0,0.0,,1.0
3625,114.372,0.549744444,0.9819610000000000,0.5499700000000000,0.0446676,0.021089100000000000,0.0242308,0.0259095,0.0259095,0.00064,0.0,0.0,,1.0
3626,137.372,0.5949000000000000,0.98048,0.5960650000000000,0.0421046,0.0163664,0.046666700000000000,0.013164,0.013164,0.00064,0.0,0.0,,1.0
3627,69.772,0.6092000000000000,0.98048,0.6093310000000000,0.0261737,0.0124376,0.0258333,0.00642162,0.00642162,0.00064,0.0,0.0,,1.0
3628,86.372,0.6092000000000000,0.98048,0.6093310000000000,0.0261737,0.0124376,0.0258333,0.006401,0.006401,0.00064,0.0,0.0,,1.0
3629,98.972,0.6303306120000000,0.980072,0.630904,0.0504441,0.0165057,0.047553200000000000,0.024229,0.024229,0.00064,0.0,0.0,,1.0
3630,77.972,0.6737148940000000,0.979203,0.673865,0.0270553,0.01288963,0.027222200000000000,0.00665647,0.00665647,0.00064,0.0,0.0,,0.0
3631,95.172,0.6737148940000000,0.979203,0.673865,0.0270553,0.01288963,0.027222200000000000,0.00670139,0.00670139,0.00064,0.0,0.0,,0.0
3632,101.772,0.6737148940000000,0.979203,0.673865,0.0270553,0.01288963,0.027222200000000000,0.00673095,0.00673095,0.00064,0.0,0.0,,0.0
3633,90.772,0.6737148940000000,0.979203,0.673865,0.0270553,0.01288963,0.027222200000000000,0.00668521,0.00668521,0.00064,0.0,0.0,,0.0
3634,87.372,0.6737148940000000,0.979203,0.673865,0.0270553,0.01288963,0.027222200000000000,0.00665798,0.00665798,0.00064,0.0,0.0,,0.0
3635,86.972,0.6737148940000000,0.979203,0.673865,0.0270553,0.01288963,0.027222200000000000,0.00665715,0.00665715,0.00064,0.0,0.0,,0.0
3636,81.972,0.6737148940000000,0.979203,0.673865,0.0270553,0.01288963,0.027222200000000000,0.00674834,0.00674834,0.00064,0.0,0.0,,0.0
3637,92.572,0.6737148940000000,0.979203,0.673865,0.0270553,0.01288963,0.027222200000000000,0.00667295,0.00667295,0.00064,0.0,0.0,,0.0
3638,82.772,0.6737148940000000,0.979203,0.673865,0.0270553,0.01288963,0.027222200000000000,0.0066561,0.0066561,0.00064,0.0,0.0,,0.0
3639,92.772,0.670948936,0.979203,0.671039,0.0228264,0.0199829,0.0716667,0.00239498,0.00239498,0.00064,0.0,0.0,,1.0
3640,75.772,0.6258400000000000,0.98048,0.625004,0.0373794,0.0162639,0.046666700000000000,0.00700697,0.00700697,0.00064,0.0,0.0,,1.0
3641,85.172,0.6157,0.98048,0.615963,0.0460532,0.021819500000000000,0.0258333,0.0259751,0.0259751,0.00064,0.0,0.0,,1.0
3642,78.372,0.6157,0.98048,0.615963,0.0460532,0.021819500000000000,0.0258333,0.0258294,0.0258294,0.00064,0.0,0.0,,1.0
3643,89.972,0.6157,0.98048,0.615963,0.0460532,0.021819500000000000,0.0258333,0.026503,0.026503,0.00064,0.0,0.0,,1.0
3644,85.772,0.6157,0.98048,0.615963,0.0460532,0.021819500000000000,0.0258333,0.0261763,0.0261763,0.00064,0.0,0.0,,1.0
3645,90.372,0.62902449,0.980072,0.629571,0.0503022,0.0165057,0.047553200000000000,0.0246599,0.0246599,0.00064,0.0,0.0,,1.0
3646,82.772,0.680523404,0.979203,0.680822,0.0471958,0.0224302,0.027222200000000000,0.0264763,0.0264763,0.00064,0.0,0.0,,1.0
3647,92.772,0.6169800000000000,0.98048,0.615963,0.0460532,0.021819500000000000,0.0258333,0.0259732,0.0259732,0.00064,0.0,0.0,,1.0
3648,78.5646,0.6221,0.98048,0.622494,0.0656269,0.0310572,0.0258333,0.0589645,0.0589645,0.00064,0.0,0.0,,2.0
3649,69.9654,0.6286,0.98048,0.629127,0.0855064,0.0404391,0.0258333,0.105293,0.105293,0.00064,0.0,0.0,,1.0
3650,77.9648,0.6286,0.98048,0.629127,0.0855064,0.0404391,0.0258333,0.104371,0.104371,0.00064,0.0,0.0,,1.0
3651,71.5652,0.642187755,0.980072,0.643008,0.08598300000000000,0.0357916,0.0901064,0.0988806,0.0988806,0.00064,0.0,0.0,,1.0
3652,74.1648,0.635,0.98048,0.634351,0.0857131,0.0415677,0.046666700000000000,0.101502,0.101502,0.00064,0.0,0.0,,1.0
3653,78.5646,0.635,0.98048,0.635657,0.1050801,0.049676700000000000,0.0258333,0.164713,0.164713,0.00064,0.0,0.0,,1.0
3654,68.3656,0.635,0.98048,0.635657,0.1050801,0.049676700000000000,0.0258333,0.167174,0.167174,0.00064,0.0,0.0,,1.0
3655,77.5646,0.635,0.98048,0.635657,0.1050801,0.049676700000000000,0.0258333,0.163145,0.163145,0.00064,0.0,0.0,,1.0
3656,70.1654,0.635,0.98048,0.635657,0.1050801,0.049676700000000000,0.0258333,0.163243,0.163243,0.00064,0.0,0.0,,1.0
3657,69.7652,0.635,0.98048,0.635657,0.1050801,0.049676700000000000,0.0258333,0.163715,0.163715,0.00064,0.0,0.0,,1.0
3658,71.9652,0.635,0.98048,0.635657,0.1050801,0.049676700000000000,0.0258333,0.162389,0.162389,0.00064,0.0,0.0,,1.0
3659,68.3658,0.635,0.98048,0.635657,0.1050801,0.049676700000000000,0.0258333,0.167959,0.167959,0.00064,0.0,0.0,,1.0
3660,69.7654,0.635,0.98048,0.635657,0.1050801,0.049676700000000000,0.0258333,0.160651,0.160651,0.00064,0.0,0.0,,1.0
3661,65.9658,0.635,0.98048,0.635657,0.1050801,0.049676700000000000,0.0258333,0.168918,0.168918,0.00064,0.0,0.0,,1.0
3662,73.565,0.679268085,0.979203,0.68093,0.0966118,0.042826,0.0494444,0.123349,0.123349,0.00064,0.0,0.0,,1.0
3663,68.7658,0.677675,0.979647,0.677906,0.0970307,0.051605,0.0484783,0.123506,0.123506,0.00064,0.0,0.0,,1.0
3664,59.5666,0.679374468,0.979203,0.6810390000000000,0.119517,0.0522861,0.0494444,0.200474,0.200474,0.00064,0.0,0.0,,1.0
3665,68.1658,0.753731818,0.977753,0.7542420000000000,0.0692001,0.0329805,0.028809500000000000,0.0594332,0.0594332,0.00064,0.0,0.0,,0.0
3666,68.3658,0.753731818,0.977753,0.7542420000000000,0.0692001,0.0329805,0.028809500000000000,0.0597105,0.0597105,0.00064,0.0,0.0,,0.0
3667,77.5648,0.753731818,0.977753,0.7542420000000000,0.0692001,0.0329805,0.028809500000000000,0.0595358,0.0595358,0.00064,0.0,0.0,,0.0
3668,66.5658,0.753731818,0.977753,0.7542420000000000,0.0692001,0.0329805,0.028809500000000000,0.0595202,0.0595202,0.00064,0.0,0.0,,0.0
3669,66.9658,0.753731818,0.977753,0.7542420000000000,0.0692001,0.0329805,0.028809500000000000,0.0595289,0.0595289,0.00064,0.0,0.0,,0.0
3670,72.1652,0.753731818,0.977753,0.7542420000000000,0.0692001,0.0329805,0.028809500000000000,0.0596623,0.0596623,0.00064,0.0,0.0,,0.0
3671,75.365,0.753731818,0.977753,0.7542420000000000,0.0692001,0.0329805,0.028809500000000000,0.059646,0.059646,0.00064,0.0,0.0,,0.0
3672,69.9654,0.753731818,0.977753,0.7542420000000000,0.0692001,0.0329805,0.028809500000000000,0.0591108,0.0591108,0.00064,0.0,0.0,,0.0
3673,66.5656,0.753731818,0.977753,0.7542420000000000,0.0692001,0.0329805,0.028809500000000000,0.0593074,0.0593074,0.00064,0.0,0.0,,0.0
3674,70.1656,0.753731818,0.977753,0.7542420000000000,0.0692001,0.0329805,0.028809500000000000,0.0594945,0.0594945,0.00064,0.0,0.0,,0.0
3675,77.1646,0.7435045450000000,0.977753,0.743777,0.0417686,0.0254892,0.052619,0.0167988,0.0167988,0.00064,0.0,0.0,,0.0
3676,86.1638,0.7318,0.977753,0.7318,,0.0032,0.005000000000000000,,,0.00064,0.0,0.0,,0.0
3677,83.964,0.739072727,0.977753,0.7392420000000000,0.0273586,0.013075410000000000,0.028809500000000000,0.00652397,0.00652397,0.00064,0.0,0.0,,0.0
3678,65.9658,0.7464590910000000,0.977753,0.7468,0.0484415,0.0231051,0.028809500000000000,0.0264115,0.0264115,0.00064,0.0,0.0,,0.0
3679,73.965,0.753731818,0.977753,0.7542420000000000,0.0692001,0.0329805,0.028809500000000000,0.0593959,0.0593959,0.00064,0.0,0.0,,0.0
3680,64.96600000000000,0.753731818,0.977753,0.7542420000000000,0.0692001,0.0329805,0.028809500000000000,0.0598484,0.0598484,0.00064,0.0,0.0,,0.0
3681,71.7654,0.753731818,0.977753,0.7542420000000000,0.0692001,0.0329805,0.028809500000000000,0.0593785,0.0593785,0.00064,0.0,0.0,,0.0
3682,75.5648,0.7464590910000000,0.977753,0.7468,0.0484415,0.0231051,0.028809500000000000,0.0265863,0.0265863,0.00064,0.0,0.0,,0.0
3683,76.5648,0.7464590910000000,0.977753,0.7468,0.0484415,0.0231051,0.028809500000000000,0.0264703,0.0264703,0.00064,0.0,0.0,,0.0
3684,72.9652,0.7464590910000000,0.977753,0.7468,0.0484415,0.0231051,0.028809500000000000,0.026625,0.026625,0.00064,0.0,0.0,,0.0
3685,75.3646,0.7464590910000000,0.977753,0.7468,0.0484415,0.0231051,0.028809500000000000,0.0266713,0.0266713,0.00064,0.0,0.0,,0.0
3686,68.7656,0.7464590910000000,0.977753,0.7468,0.0484415,0.0231051,0.028809500000000000,0.0265715,0.0265715,0.00064,0.0,0.0,,0.0
3687,70.5656,0.7464590910000000,0.977753,0.7468,0.0484415,0.0231051,0.028809500000000000,0.0266983,0.0266983,0.00064,0.0,0.0,,0.0
3688,79.364,0.7464590910000000,0.977753,0.7468,0.0484415,0.0231051,0.028809500000000000,0.0265072,0.0265072,0.00064,0.0,0.0,,0.0
3689,75.965,0.7464590910000000,0.977753,0.7468,0.0484415,0.0231051,0.028809500000000000,0.0264631,0.0264631,0.00064,0.0,0.0,,0.0
3690,77.1648,0.7464590910000000,0.977753,0.7468,0.0484415,0.0231051,0.028809500000000000,0.026433,0.026433,0.00064,0.0,0.0,,0.0
3691,76.1646,0.7464590910000000,0.977753,0.7468,0.0484415,0.0231051,0.028809500000000000,0.0265138,0.0265138,0.00064,0.0,0.0,,0.0
3692,74.965,0.7464590910000000,0.977753,0.7468,0.0484415,0.0231051,0.028809500000000000,0.0262154,0.0262154,0.00064,0.0,0.0,,1.0
3693,74.9648,0.7464590910000000,0.977753,0.7468,0.0484415,0.0231051,0.028809500000000000,0.0265409,0.0265409,0.00064,0.0,0.0,,1.0
3694,70.3654,0.7464590910000000,0.977753,0.7468,0.0484415,0.0231051,0.028809500000000000,0.0265696,0.0265696,0.00064,0.0,0.0,,1.0
3695,71.5652,0.7464590910000000,0.977753,0.7468,0.0484415,0.0231051,0.028809500000000000,0.0266643,0.0266643,0.00064,0.0,0.0,,1.0
3696,77.7646,0.7464590910000000,0.977753,0.7468,0.0484415,0.0231051,0.028809500000000000,0.0265151,0.0265151,0.00064,0.0,0.0,,1.0
3697,71.1652,0.7464590910000000,0.977753,0.7468,0.0484415,0.0231051,0.028809500000000000,0.026413,0.026413,0.00064,0.0,0.0,,0.0
3698,69.9654,0.661675,0.979647,0.661566,0.0824598,0.042392900000000000,0.0484783,0.0815141,0.0815141,0.00064,0.0,0.0,,1.0
3699,73.3652,0.6286,0.98048,0.629127,0.0855064,0.0404391,0.0258333,0.109602,0.109602,0.00064,0.0,0.0,,1.0
3700,72.165,0.6286,0.98048,0.629127,0.0855064,0.0404391,0.0258333,0.104297,0.104297,0.00064,0.0,0.0,,1.0
3701,86.14123077000000,0.660169565,0.9787410000000000,0.661444,0.0693854,0.0290123,0.09590910000000000,0.0223906,0.0223906,0.00064,0.0,0.0,,1.0
3702,84.56712195,0.7708,0.97609,0.771775,0.0679742,0.0482017,0.107564,0.0318432,0.0318432,0.00064,0.0,0.0,,1.0
3703,73.31644444,0.944938889,0.9727020000000000,0.9436570000000000,0.121277,0.058594,0.0344118,0.170403,0.170403,0.00064,0.0,0.0,,0.0
3704,75.59422222,0.944938889,0.9727020000000000,0.9436570000000000,0.121277,0.058594,0.0344118,0.1689,0.1689,0.00064,0.0,0.0,,0.0
3705,70.53866667,0.944938889,0.9727020000000000,0.9436570000000000,0.121277,0.058594,0.0344118,0.167114,0.167114,0.00064,0.0,0.0,,0.0
3706,76.51088889,0.944938889,0.9727020000000000,0.9436570000000000,0.121277,0.058594,0.0344118,0.168853,0.168853,0.00064,0.0,0.0,,0.0
3707,76.09422222,0.953966667,0.9727020000000000,0.9529430000000000,0.0981992,0.0474466,0.0344118,0.106437,0.106437,0.00064,0.0,0.0,,0.0
3708,71.622,0.953966667,0.9727020000000000,0.9529430000000000,0.0981992,0.0474466,0.0344118,0.106175,0.106175,0.00064,0.0,0.0,,0.0
3709,73.14977778,0.953966667,0.9727020000000000,0.9529430000000000,0.0981992,0.0474466,0.0344118,0.106905,0.106905,0.00064,0.0,0.0,,0.0
3710,70.28866667,0.953966667,0.9727020000000000,0.9529430000000000,0.0981992,0.0474466,0.0344118,0.106677,0.106677,0.00064,0.0,0.0,,0.0
3711,69.59422222,0.953966667,0.9727020000000000,0.9529430000000000,0.0981992,0.0474466,0.0344118,0.107943,0.107943,0.00064,0.0,0.0,,0.0
3712,71.64977778,0.953966667,0.9727020000000000,0.9529430000000000,0.0981992,0.0474466,0.0344118,0.106858,0.106858,0.00064,0.0,0.0,,0.0
3713,75.78866667,0.953966667,0.9727020000000000,0.9529430000000000,0.0981992,0.0474466,0.0344118,0.106377,0.106377,0.00064,0.0,0.0,,0.0
3714,105.7331111,0.953966667,0.9727020000000000,0.9529430000000000,0.0981992,0.0474466,0.0344118,0.107128,0.107128,0.00064,0.0,0.0,,0.0
3715,102.95533333,0.953966667,0.9727020000000000,0.9529430000000000,0.0981992,0.0474466,0.0344118,0.10666,0.10666,0.00064,0.0,0.0,,0.0
3716,91.59422222,0.953966667,0.9727020000000000,0.9529430000000000,0.0981992,0.0474466,0.0344118,0.106699,0.106699,0.00064,0.0,0.0,,0.0
3717,72.89977778,0.953966667,0.9727020000000000,0.9529430000000000,0.0981992,0.0474466,0.0344118,0.106728,0.106728,0.00064,0.0,0.0,,0.0
3718,76.17755556,0.953966667,0.9727020000000000,0.9529430000000000,0.0981992,0.0474466,0.0344118,0.106772,0.106772,0.00064,0.0,0.0,,0.0
3719,74.122,0.953966667,0.9727020000000000,0.9529430000000000,0.0981992,0.0474466,0.0344118,0.106863,0.106863,0.00064,0.0,0.0,,0.0
3720,73.23311111,0.953966667,0.9727020000000000,0.9529430000000000,0.0981992,0.0474466,0.0344118,0.106906,0.106906,0.00064,0.0,0.0,,0.0
3721,69.122,0.953966667,0.9727020000000000,0.9529430000000000,0.0981992,0.0474466,0.0344118,0.10654,0.10654,0.00064,0.0,0.0,,0.0
3722,67.95533333,0.953966667,0.9727020000000000,0.9529430000000000,0.0981992,0.0474466,0.0344118,0.106615,0.106615,0.00064,0.0,0.0,,0.0
